,PitchRight,RollRight,YawRight,WristPosZRight,ElbowPosYRight,ElbowPosZRight,GrabStrenthRight,GrabAngleRight,PinchStrengthRight,TimeLeft,PitchLeft,RollLeft,YawLeft,WristPosXLeft,WristPosYLeft,ElbowposXLeft,GrabStrenthLeft,GrabAngleLeft,PinchStrengthLeft,label,PositionXDiff,PositionYDiff,PositionZDiff,xyzTotal,velxyzTotal
607,0.2312558,-0.2356401,-0.7980158,17.24416,50.0456,190.7991,0.0,0.2086784,0.0,57.287300000000016,0.8351165,-2.886588,0.09475236,-75.50361,105.7534,-229.2819,0.0,2.782722,0.3607845,Spontaneous,72.20568,-11.481799999999993,20.693659999999998,75.98499535893912,266.0421748158564
608,0.4016691,-0.341925,-0.9025581,11.07089,53.14222,202.997,0.0,0.2572323,0.0,57.37020000000001,0.4451005,3.028518,0.183069,-86.63356,100.2641,-209.1137,0.5506627,2.834635,0.7532913,Spontaneous,64.26317,14.959299999999985,27.2748,71.3964312131839,369.53026530021015
609,0.7864603,-0.4155249,-1.181643,17.29911,56.50655,186.3761,0.0,0.5367436,0.0,57.45300000000003,0.2690869,2.691522,-0.0946223,-89.46394,101.4589,-196.2033,0.6525528,3.028866,1.0,Spontaneous,48.659490000000005,36.819800000000015,48.775391,78.11838712046597,468.4205995398661
610,1.465255,-0.4354961,-1.521211,39.39166,35.55729,138.6424,0.0,0.3666101,0.0,57.53580000000005,0.3811275,2.335807,-0.4036908,-95.57077,104.8398,-160.5528,0.5571375,3.141593,0.5378174,Spontaneous,25.1781,34.294399999999996,84.08722,94.23748276720045,520.9888383074314
611,2.339393,-0.3364279,-1.808025,62.60015,53.20543,77.52611,0.0,0.2177692,0.0,57.61870000000005,0.6256684,2.241942,-0.7044246,-105.2274,118.8774,-181.8954,0.3064958,2.712377,1.0,Spontaneous,4.616700000000009,8.250499999999988,113.84537,114.23726598434024,472.3488025951479
612,2.681069,-0.2774885,-1.872733,67.37834,54.09916,67.95818,0.0,0.3797259,0.0,57.70150000000001,1.003959,1.872938,-0.7696394,-111.8877,136.4588,-143.9229,0.4355979,2.998338,0.6954063,Spontaneous,2.850900000000024,-27.959599999999995,114.68245,118.0759552193947,440.98460600731045
613,2.575343,-0.2740494,-1.851419,54.73384,45.25887,82.84326,0.0,0.4201994,0.0,57.78430000000003,0.8711837,1.446924,-0.4000123,-111.4941,144.7669,-140.1881,0.2740995,2.351912,0.3274831,Spontaneous,14.249600000000015,-34.4409,101.49397,108.12147168500299,261.5546641976522
614,2.669586,-0.1254975,-1.760279,36.57993,52.56453,85.65181,0.0,0.6697469,0.0,57.86750000000001,0.6993533,1.005078,-0.05509733,-121.9999,143.6741,-191.596,0.0,0.5578017,0.0,Spontaneous,12.33850000000001,-24.49350000000001,74.54691,79.43180669636125,307.08809352008353
615,2.939839,-0.03337972,-1.710404,19.95874,62.70487,67.72607,0.0,1.020944,0.0,57.950000000000045,0.5734292,0.8131881,0.1048502,-127.7419,144.946,-198.6308,0.0,0.0,0.0,Spontaneous,13.128,3.8843999999999994,57.39326,59.00355278106226,532.48853912911
616,2.424363,-0.1084851,-1.691916,11.39976,71.35139,38.33217,0.002509795,1.11288,0.0,58.03280000000001,0.4448194,0.6282604,0.2170083,-131.3746,143.009,-205.3526,0.0,0.1140934,0.0,Spontaneous,16.198300000000003,54.026100000000014,48.56738,74.43114136008127,722.9560223367531
617,2.145324,-0.1962709,-1.695179,4.398963,77.70827,22.57321,0.09126072,1.318727,0.0,58.1157,0.2357831,0.4787215,0.3495188,-135.1171,144.2446,-204.5172,0.0,0.5781367,0.0,Spontaneous,19.368700000000004,108.24270000000004,37.76165,116.26508871412136,605.7417716138909
618,1.840921,-0.3145455,-1.659556,2.522686,93.29372,32.89861,0.1720757,1.443843,0.0,58.19850000000002,0.007423229,0.4353828,0.4696819,-140.1874,152.3787,-226.777,0.001673923,0.9644206,0.0,Spontaneous,28.118700000000004,143.12509999999997,26.131,148.18328077316954,369.5039337421931
619,1.66652,-0.4621672,-1.618035,2.330568,89.13807,36.15479,0.0,0.8693579,0.0,58.28150000000005,-0.09502529,0.440346,0.5387616,-141.5082,158.1768,-233.8744,0.0,1.161609,0.0,Spontaneous,38.418920000000014,154.9718,18.03183,160.67799819003005,118.88662118755838
620,1.504886,-0.4518932,-1.538612,8.806821,79.63123,42.54345,0.0,0.3515917,0.0,58.364400000000046,0.006098705,0.4807009,0.5240926,-140.1383,157.7925,-219.1589,0.0,1.549779,0.0,Spontaneous,40.41438999999998,133.6609,19.811028,141.03558394355264,416.8192596609126
621,1.440295,-0.4529703,-1.505754,12.77436,55.34325,48.5645,0.0,0.2500671,0.0,58.44730000000004,-0.005962626,0.432532,0.5477774,-141.774,160.9806,-221.638,0.0,1.523007,0.0,Spontaneous,37.116,98.41,18.005749,106.70675964085406,281.95012985054433
622,1.23598,-0.4122097,-1.416089,16.03142,22.52559,56.77421,0.0,0.7122891,0.0,58.53070000000002,-0.07104354,0.3367266,0.5657012,-140.8934,164.5281,-232.7155,0.0,1.517926,0.0,Spontaneous,39.90047000000001,67.97579999999999,15.944707,80.41760114040177,400.86813076573776
623,0.8869477,-0.2804216,-1.342435,19.12023,22.72808,64.85983,0.0,0.5363713,0.0,58.61270000000002,-0.1030598,0.2541695,0.6124557,-143.2431,167.4449,-232.2034,0.0,1.199996,0.0,Spontaneous,42.305719999999994,42.02710000000002,9.978603,60.46175317471376,271.98729856155194
624,0.3283504,-0.1087568,-1.191699,24.67298,37.07415,98.08096,0.0,0.3928844,0.0,58.69550000000004,-0.001574592,0.3172406,0.6270751,-146.4104,169.193,-212.0716,0.0,1.326322,0.0,Spontaneous,42.31200000000001,13.961900000000014,-0.30578599999999945,44.5570813753302,281.7423818520863
625,0.4121338,-0.2131721,-1.047552,31.48093,30.32125,132.7167,0.0,0.4336885,0.0,58.7783,0.1969971,0.511779,0.5722103,-144.1628,171.1563,-191.9916,0.0,1.486181,0.0,Spontaneous,46.2637,-5.254400000000004,-1.6206369999999994,46.58932411331773,268.6088641491034
626,0.4017981,-0.2352807,-1.052522,36.26298,48.89559,162.7335,0.0,0.5432039,0.0,58.86120000000005,0.534024,0.8343507,0.4431265,-137.4052,166.521,-164.469,0.0,2.049988,0.0,Spontaneous,44.75779999999999,-24.21969999999999,3.922307,51.0415421116197,153.9243498454553
627,0.4653584,-0.2755007,-1.062154,29.51502,49.74989,166.9536,0.0,0.5394107,0.0,58.94400000000002,0.7101732,1.040327,0.3139818,-134.2526,167.862,-233.619,0.2027892,2.612187,0.0,Spontaneous,46.206199999999995,-36.16560000000001,-2.094184,58.71413073891034,213.85075594713408
628,0.4768423,-0.3372875,-0.9929768,12.08636,39.44245,153.8047,0.0,0.2979874,0.0,59.02680000000004,0.8532746,1.29742,0.1085329,-131.1809,166.4371,-214.8517,1.0,3.141593,0.4152409,Spontaneous,43.569299999999984,-45.62219999999999,-24.31388,67.60794181147949,358.17885025431985
629,0.462662,-0.3888716,-0.8339278,-10.46583,27.90462,129.7254,0.0,0.01478489,0.0,59.10970000000003,0.9305655,1.385232,-0.02760882,-132.153,167.4087,-217.2911,0.5948213,2.946015,0.3856191,Spontaneous,56.42200000000001,-47.037600000000026,-55.623915000000004,92.141184156094,486.9707378701637
630,0.4288534,-0.4071141,-0.6572023,-21.72548,52.1106,164.9919,0.0,0.2147077,0.0,59.19250000000005,1.066645,1.572542,-0.3805287,-124.6791,160.8032,-209.94,0.3369321,2.826672,0.4646148,Spontaneous,72.21379999999999,-42.8468,-77.472613,114.24835642462332,205.87911943403145
631,0.3772577,-0.3889293,-0.6267557,-23.5151,60.31451,175.1139,0.0,0.1985036,0.0,59.275300000000016,1.224013,1.843383,-0.8944461,-119.0123,159.212,-180.4778,0.7215677,3.141593,1.0,Spontaneous,66.30539999999999,-46.390299999999996,-86.29818,118.3040230700647,162.93120917078625
632,0.3249492,-0.3565462,-0.6839054,-9.95961,60.78261,169.4657,0.0,0.132202,0.0,59.35820000000001,1.307655,1.984822,-1.132331,-114.0967,157.7817,-173.5886,0.8934384,3.141593,1.0,Spontaneous,49.9588,-46.4075,-71.80494999999999,99.02266709290605,409.95728132085736
633,0.3752661,-0.3482951,-0.8079797,20.32893,47.97853,151.2822,0.0,0.2230386,0.0,59.44140000000005,1.31002,1.946706,-1.096351,-110.3012,151.8555,-183.5938,0.7122502,3.141593,1.0,Spontaneous,36.9512,-35.75550000000001,-32.21465,60.676442185682745,576.7984553514169
634,0.323053,-0.2733918,-0.8590034,47.80952,37.60253,169.6393,0.0,0.4115927,0.0,59.52380000000005,1.27959,1.944201,-1.033975,-105.1846,147.48,-178.509,0.638204,3.141593,1.0,Spontaneous,28.244900000000015,-30.483299999999986,0.03491,41.55727582034342,337.60081969802053
635,0.1378048,-0.185809,-0.7676329,68.22932,59.20083,174.6252,0.0,0.2169832,0.0,59.606700000000046,1.260627,1.905075,-0.9477767,-104.4411,145.1438,-192.7912,0.4738243,3.141593,1.0,Spontaneous,21.327299999999994,-37.5189,17.184715,46.45251351790584,139.03446410981994
636,0.07608835,-0.161729,-0.7762277,68.67056,72.48404,157.4834,0.0,0.1906489,0.0,59.68950000000001,1.105631,1.75387,-0.4985526,-105.6764,143.7195,-173.7283,0.0,2.387411,0.3642734,Spontaneous,22.173999999999992,-34.870300000000015,22.682288,47.1392648118842,87.19924456544612
637,0.4177906,-0.3309809,-0.8026581,70.0428,74.78748,165.6675,0.0,0.4156185,0.0,59.77230000000003,1.019446,1.617957,-0.2211521,-112.8888,157.4908,-163.0852,0.0,1.276738,0.0,Spontaneous,32.98649999999999,-14.17610000000002,29.540364999999998,46.494130358500364,665.422999162067
638,1.0056,-0.8331726,-0.7202514,74.72311,34.7112,156.6376,0.0,0.7299427,0.0,59.855200000000025,0.9883128,1.618402,-0.1668799,-111.5737,153.512,-181.7504,0.0,0.9661871,0.0,Spontaneous,73.84200000000001,38.13639999999998,44.301398,94.17876530149674,701.6854428133446
639,1.127916,-1.049029,-0.5589814,77.71703,37.17657,142.2218,0.07153583,0.8829666,0.0,59.938000000000045,1.025331,1.699522,-0.2473354,-107.8483,150.9985,-175.9045,0.0,0.9215514,0.0,Spontaneous,105.82349999999998,60.833,49.400054,131.6800378814227,415.08254313448805
640,1.144359,-1.081538,-0.5172199,75.41511,31.15429,143.1944,0.101631,0.9084768,0.0,60.02120000000002,1.001276,1.709653,-0.1779644,-106.0653,145.1815,-189.108,0.0,1.028118,0.0,Spontaneous,124.7766,72.0195,47.203263,151.6052648348901,95.04418698300107
641,1.138437,-1.038164,-0.577962,67.37534,21.40364,143.3034,0.0,0.877928,0.0,60.1037,0.9179925,1.597906,0.005369684,-109.1497,146.5583,-197.0373,0.0,1.324145,0.0,Spontaneous,125.76410000000001,67.52780000000001,41.597063999999996,148.68398822694425,121.49274392003501
642,1.02551,-0.9123614,-0.6096196,50.89982,8.56794,136.7708,0.3052618,1.080274,0.0,60.18670000000003,0.8719053,1.513787,0.07097941,-110.4921,141.7776,-183.0524,0.0,2.527439,0.1108755,Spontaneous,115.95970000000001,59.8895,21.9247483,132.3408433642402,526.9706591794485
643,0.6813521,-0.6458833,-0.6683922,30.67635,18.27471,144.1788,0.0,0.7192846,0.0,60.26930000000005,0.9895544,1.563761,-0.1592858,-107.1348,140.1992,-180.5068,0.08956525,2.716181,0.4102838,Spontaneous,88.7628,24.924300000000017,-9.902334,92.72600289550691,593.1048225020022
644,0.1557958,-0.3125465,-0.6780223,13.0909,52.4232,140.0364,0.0,0.09650946,0.0,60.35220000000004,1.14082,1.706202,-0.5130187,-104.8298,139.7119,-187.9256,0.9562728,3.141593,1.0,Spontaneous,60.05449999999999,-26.272999999999996,-38.913101,76.23019696082518,581.4593581486373
645,0.03090701,-0.1724419,-0.6706074,3.791075,59.83755,148.7995,0.0,0.1861473,0.0,60.435,1.151473,1.764182,-0.5928041,-103.4311,137.9774,-192.7529,0.5915291,3.141593,1.0,Spontaneous,45.93119999999999,-51.093500000000006,-50.707051,85.38984656741457,358.43974702611865
646,-0.07391127,-0.08315834,-0.6642773,2.954156,63.36129,205.5823,0.0,0.1044518,0.0,60.51780000000002,1.175657,1.756432,-0.6371295,-101.9668,136.9211,-180.444,0.4869442,3.141593,0.9549434,Spontaneous,42.378600000000006,-64.0472,-53.212863,93.43231964613085,22.467564429001936
647,0.01187006,-0.1293969,-0.6989554,1.958228,51.45765,194.9424,0.0,0.2118449,0.0,60.60070000000002,1.168252,1.730298,-0.6048815,-99.66472,134.0273,-181.4483,0.8576896,3.141593,1.0,Spontaneous,44.9354,-50.526099999999985,-49.128761999999995,83.58057316160641,369.86493606054603
648,0.3539842,-0.2874767,-0.759974,6.468057,38.06548,167.6303,0.0,0.2487343,0.0,60.68350000000004,1.157275,1.651362,-0.5069942,-96.3725,129.6678,-179.0242,0.6179473,3.141593,1.0,Spontaneous,55.776799999999994,-15.198199999999986,-34.885866,67.52081418384967,596.8373424997301
649,0.6929153,-0.50976,-0.7478969,20.67668,-1.168528,134.2846,0.0,0.7129787,0.0,60.7663,0.8752936,1.145891,0.168325,-102.956,140.145,-187.2042,0.8007754,2.698784,0.6050521,Spontaneous,78.42428000000001,12.952799999999996,-3.8052599999999988,79.57777783417932,463.992831399748
650,0.8175867,-0.6286376,-0.7449943,33.74873,0.2204288,126.7538,0.0,0.6572626,0.0,60.8494,0.6027142,0.7388188,0.3613631,-107.8075,138.7791,-180.4865,0.0,0.5682686,0.0,Spontaneous,91.42942000000001,44.77769999999998,15.81723811,103.0270172345819,392.99073435415863
651,0.8863804,-0.7167826,-0.7350287,46.98402,18.70622,129.554,0.08115162,1.127332,0.0,60.932000000000016,0.4225364,0.5481521,0.3868765,-106.9442,135.4979,-172.1163,0.0,0.08488689,0.0,Spontaneous,100.83753,67.12360000000001,32.15101,125.32945614451937,222.15283650872004
652,0.9210386,-0.7441933,-0.7644334,56.65664,20.47468,141.0655,0.0,0.6194939,0.0,61.01480000000004,0.3874501,0.4523475,0.4042194,-107.5935,134.7081,-195.8274,0.0,0.06739026,0.0,Spontaneous,105.01583000000001,74.0806,44.16413,135.89234792881388,137.3144321713203
653,0.8889679,-0.707023,-0.7868668,58.37974,33.1597,147.5802,0.0,0.5760864,0.0,61.09770000000003,0.3596769,0.383763,0.4276861,-108.0895,134.7737,-194.924,0.0,0.08286091,0.0,Spontaneous,104.53900999999999,73.5881,44.7833,135.4590603550759,142.77397413277254
654,0.6758024,-0.5636303,-0.7961487,45.61043,24.19598,160.0766,0.0,0.6556612,0.0,61.18080000000003,0.3354512,0.3633677,0.4488644,-107.8959,133.8851,-186.2786,0.0,0.2661388,0.0,Spontaneous,92.76704999999998,54.939899999999994,25.903039,110.88320705656027,558.5108882283423
655,0.1981977,-0.2910746,-0.7378951,28.15164,49.0809,178.1363,0.0,0.1781965,0.0,61.263300000000015,0.2409825,0.3692715,0.4838938,-110.1281,136.1288,-188.5058,0.0,0.1251922,0.0,Spontaneous,72.84974999999999,5.0257000000000005,-2.034889999999999,73.05124579953855,646.8132375258899
656,0.04880287,-0.1459297,-0.7485425,20.33688,33.84485,224.9047,0.0,0.07425191,0.0,61.34650000000005,0.08162419,0.3177814,0.5556127,-114.6583,145.2551,-194.4692,0.4692425,1.56079,0.0,Spontaneous,66.49235,-20.605500000000006,-12.64576,70.75121542948997,124.49386159310868
657,0.0887788,-0.1986502,-0.7443053,20.54987,49.85177,214.9473,0.0,0.1895463,0.0,61.42900000000003,-0.008996854,0.2448136,0.6765032,-117.207,152.65,-205.4607,0.4539411,2.107056,0.7328612,Spontaneous,72.83130000000001,-9.166300000000007,-14.361460000000001,74.79753237047063,195.39017112614775
658,0.3164366,-0.3507743,-0.7546929,34.15568,51.49056,196.9528,0.0,0.2095705,0.0,61.512,0.1161421,0.347216,0.6581684,-116.353,152.689,-170.1271,1.0,2.337229,1.0,Spontaneous,83.56258000000001,14.78970000000001,-4.059335,84.95833215752666,476.0612138756764
659,0.5878024,-0.5100757,-0.7786695,53.09243,55.3931,167.8622,0.0,0.2618003,0.0,61.59500000000003,0.1030149,0.3779761,0.6816335,-117.9915,154.4723,-192.5855,1.0,2.479644,1.0,Spontaneous,104.64463,50.6583,16.0497056,117.3641981039089,532.2473646173205
660,0.81301,-0.6911684,-0.7326081,73.28363,26.35847,166.4879,0.0,0.3146771,0.0,61.67750000000001,-0.05022658,0.4942645,0.7663454,-120.2193,159.2688,-193.4995,0.5020626,3.044491,0.8904008,Spontaneous,124.86586,73.83019999999999,37.623490000000004,149.85962907120683,365.84523645274817
661,0.8963617,-0.782943,-0.7246363,84.39606,30.31724,168.3787,0.0,0.2332437,0.0,61.76030000000003,-0.08755945,0.7069904,0.8840173,-124.2553,159.8248,-190.5562,0.0,2.649848,0.7112243,Spontaneous,139.61477000000002,86.3347,51.217773,171.9570431745162,211.4192084406892
662,0.9632932,-0.8466492,-0.7158172,87.70918,35.30539,142.4744,0.0,0.2274144,0.0,61.84360000000004,0.001347389,0.9200392,0.8846559,-123.9728,157.4028,-202.979,0.7701207,3.101875,0.8222765,Spontaneous,149.05485,92.89500000000004,60.8039094,185.86001380567558,158.23686715338485
663,1.02914,-0.9113824,-0.7087246,91.54655,40.37455,142.742,0.06064558,0.7604597,0.0,61.92670000000004,0.3950211,1.501081,0.8194587,-121.7532,139.6634,-227.7358,1.0,3.018023,0.7333646,Spontaneous,153.8783,103.6157,72.434255,199.15186615943378,216.10333660761972
664,1.125596,-1.056931,-0.6289562,94.59012,32.73149,144.1126,0.4604743,1.348796,0.0,62.00880000000001,0.581738,1.87825,0.77993,-119.5732,132.7151,-286.2148,0.0,2.53262,0.5271723,Spontaneous,162.67726,113.95690000000002,83.05318,215.28561653494177,109.64447223188317
665,1.146853,-1.1363,-0.5234051,92.21703,22.42347,143.7578,0.2723916,1.074601,0.0,62.0917,0.5836073,1.837777,0.7772021,-120.2488,131.0316,-272.4928,0.0,2.513286,0.5068679,Spontaneous,163.03121,113.05369999999999,83.70492999999999,215.32958418215318,60.82186635076896
666,0.9935492,-1.008191,-0.4684999,90.13091,27.36295,131.237,0.0,0.6772106,0.0,62.17450000000002,0.3989579,1.47991,0.7109681,-121.7582,136.0368,-224.6783,0.1121006,2.551502,0.2998417,Spontaneous,156.28405999999998,104.60080000000002,77.0241,203.2209308893491,224.34597287483834
667,0.6995963,-0.7830089,-0.4245358,91.8011,4.123162,135.9223,0.0,0.4802288,0.0,62.258200000000045,0.2908971,1.038821,0.5829083,-115.6355,147.8912,-194.7057,0.5277957,2.400512,0.2841206,Spontaneous,148.03304,81.8963,69.04029,182.72204718811494,266.668295394581
668,0.4686783,-0.6589535,-0.4088674,87.3447,40.60021,186.2117,0.0,0.3314688,0.0,62.34020000000004,0.4282763,0.7467296,0.4880641,-110.8906,139.7115,-202.7612,0.0,1.104826,0.0,Spontaneous,130.00296,63.12950000000001,57.18247,155.42180752491748,279.53961147684834
669,0.2541488,-0.5516651,-0.3722696,76.41983,97.85516,201.6487,0.0,0.5746825,0.0,62.423,0.3723492,0.6309714,0.4196845,-109.68,134.9329,-176.2916,0.0,0.08245952,0.0,Spontaneous,110.30368000000001,39.9289,41.45634,124.41803327069594,372.34778005811694
670,0.1321636,-0.4083616,-0.3331299,61.68393,76.54817,194.2757,0.0,0.2886358,0.0,62.50580000000002,0.4168689,0.5806114,0.3604911,-107.0446,131.1712,-183.4346,0.0,0.0,0.0,Spontaneous,96.20135,15.174200000000013,27.617027,101.23070812644367,404.43496487507053
671,0.06457762,-0.2620455,-0.2814519,44.60431,82.94267,194.9271,0.0,0.2562061,0.0,62.58880000000005,0.5002857,0.5185332,0.3177267,-106.2012,128.993,-217.6235,0.0,0.0,0.0,Spontaneous,83.31182,-11.046199999999999,11.048949999999998,84.76412674153435,268.3954750815925
672,0.04000106,-0.2408698,-0.2825602,33.2849,94.51469,197.2396,0.0,0.2581554,0.0,62.67150000000004,0.4985171,0.4852595,0.3288313,-108.2237,130.9443,-224.7892,0.0,0.0,0.0,Spontaneous,75.08175000000001,-23.545600000000007,-0.8228700000000018,78.69143268145143,175.75604018549504
673,0.09549209,-0.2836207,-0.304865,26.33991,83.40716,217.4236,0.0,0.2323187,0.0,62.7543,0.5389951,0.5199132,0.2796749,-110.0508,135.094,-225.9123,0.0,0.0,0.0,Spontaneous,65.92103000000002,-31.199900000000014,-9.855679999999996,73.5944996894014,162.6141931285292
674,0.263562,-0.3942278,-0.4062302,17.3962,29.57561,216.5235,0.0,0.0,0.0,62.8374,0.6236094,0.5533805,0.2082283,-111.0645,136.7702,-235.4511,0.0,0.0,0.0,Spontaneous,58.95576,-29.181700000000006,-19.551080000000002,68.62651077560334,121.76528342530376
675,0.4880499,-0.4926902,-0.4547959,9.857322,-8.306821,176.2636,0.0,0.0,0.0,62.920000000000016,0.6394004,0.5702194,0.1868485,-113.4639,139.3516,-231.5647,0.0,0.0,0.0,Spontaneous,60.941720000000004,-18.899400000000014,-24.03678,68.18245631895935,180.54882752480967
676,0.7576074,-0.6337249,-0.4631158,8.044926,-18.1456,161.2423,0.0,0.1709902,0.0,63.00300000000004,0.6318699,0.6079082,0.1883325,-115.2187,140.2765,-230.4923,0.0,0.0,0.0,Spontaneous,67.97801,-1.8029999999999973,-18.48733,70.47014987275818,357.1452717906064
677,1.017376,-0.9254172,-0.4773498,15.90905,-50.35167,139.0495,0.0,0.0,0.0,63.08570000000003,0.4059656,0.5577714,0.3253299,-124.5371,147.2236,-236.1722,0.0,0.7014294,0.0,Spontaneous,76.51435,26.012900000000002,-1.7773199999999996,80.83486616995725,417.2029705657617
678,1.131915,-1.026446,-0.5441839,35.34319,-47.57786,119.3789,0.0,0.0,0.0,63.16850000000005,0.2083372,0.438425,0.4678733,-129.6615,152.3156,-216.2191,0.0,1.764397,0.0,Spontaneous,80.72303000000001,48.2448,22.29582,96.6481861645282,373.8469145576388
679,1.191908,-1.079933,-0.5835902,55.31665,-30.17808,107.5852,0.0,0.0,0.0,63.25230000000005,0.4156712,0.6611549,0.4316503,-127.387,150.196,-201.9826,0.0,2.43927,0.1099075,Spontaneous,85.30087,52.4701,47.87101,110.99992529361,330.2578771481348
680,1.290716,-1.182798,-0.6822446,71.52039,-17.39797,110.1378,0.0,0.0,0.0,63.33420000000001,0.4924864,0.8249875,0.3802529,-124.8626,149.1194,-203.5633,0.0,2.602297,0.3307187,Spontaneous,89.52396999999999,60.109200000000016,72.32418,129.840071402758,213.30143241380708
681,1.345828,-1.19371,-0.8531967,79.0767,-8.176909,112.7375,0.0,0.0,0.0,63.41730000000001,0.2737176,0.7814313,0.5585299,-131.4239,157.3315,-168.3874,0.312692,2.943394,0.4312732,Spontaneous,93.14342,65.8187,75.94478,137.0233832899874,42.12732305925497
682,1.338189,-1.163518,-0.8981648,84.23634,-8.623762,114.3753,0.0,0.0,0.0,63.500500000000045,0.1279363,0.80314,0.7159806,-140.8571,168.6113,-182.299,1.0,3.10345,0.9214569,Spontaneous,90.04684999999999,61.18440000000001,66.42313299999999,127.53038303015555,219.4570527225425
683,1.255048,-1.083887,-0.812654,81.35814,-2.257785,105.9213,0.0,0.0,0.0,63.58280000000002,0.3428304,0.8647857,0.8568084,-144.6293,169.7477,-200.5302,1.0,3.141593,1.0,Spontaneous,86.82446,47.84609999999998,42.688449999999996,107.93535057109,442.0504743509145
